id,pos_x,pos_y,pos_z,area
806,69.0117,136.456,46.5848,2270
807,69.0117,136.456,46.5848,2270
808,69.0117,136.456,46.5848,2270
809,69.0117,136.456,46.5848,2270
810,69.0117,136.456,46.5848,2270
811,69.0117,136.456,46.5848,805
812,62.4676,136.099,48.0067,805
813,55.9235,135.741,49.4287,805
814,49.3794,135.384,50.8507,805
815,42.8353,135.026,52.2727,805
816,69.0117,136.456,46.5848,711
817,73.5542,130.722,43.8199,711
818,78.0968,124.988,41.0551,711
819,82.6393,119.253,38.2902,711
820,87.1819,113.519,35.5253,711
821,69.0117,136.456,46.5848,595
822,76.8197,135.47,45.4096,595
823,84.6277,134.484,44.2344,595
824,92.4357,133.497,43.0592,595
825,100.244,132.511,41.884,595
826,69.0117,136.456,46.5848,46
827,60.9581,135.897,55.5353,46
828,52.9046,135.337,64.4859,46
829,44.851,134.777,73.4364,46
830,36.7975,134.217,82.387,46
831,69.0117,136.456,46.5848,2
832,73.0904,137.028,62.0044,2
833,77.1691,137.6,77.424,2
834,81.2479,138.172,92.8436,2
835,85.3266,138.744,108.263,2
836,69.0117,136.456,46.5848,28
837,67.6007,137.794,58.9925,28
838,66.1897,139.131,71.4002,28
839,64.7788,140.468,83.808,28
840,63.3678,141.805,96.2157,28
841,69.0117,136.456,46.5848,27
842,76.3524,137.569,56.7856,27
843,83.6932,138.682,66.9863,27
844,91.034,139.794,77.1871,27
845,98.3748,140.907,87.3879,27
846,69.0117,136.456,46.5848,90
847,79.3857,136.746,50.4562,90
848,89.7597,137.035,54.3276,90
849,100.134,137.325,58.199,90
850,110.508,137.614,62.0705,90
851,69.0117,136.456,46.5848,504
852,62.8885,133.403,41.4609,504
853,56.7654,130.351,36.337,504
854,50.6422,127.298,31.2131,504
855,44.5191,124.245,26.0893,504
856,69.0117,136.456,46.5848,3
857,83.6401,135.168,54.4969,3
858,98.2685,133.88,62.409,3
859,112.897,132.591,70.3212,3
860,127.525,131.303,78.2333,3
861,69.0117,136.456,46.5848,178
862,67.9092,129.675,37.6287,178
863,66.8067,122.894,28.6725,178
864,65.7042,116.113,19.7164,178
865,64.6017,109.332,10.7603,178
866,100.244,132.511,41.884,2906
867,100.244,132.511,41.884,2906
868,100.244,132.511,41.884,2906
869,100.244,132.511,41.884,2906
870,100.244,132.511,41.884,2906
871,100.244,132.511,41.884,546
872,96.3758,135.625,48.3476,546
873,92.508,138.739,54.8111,546
874,88.6402,141.853,61.2747,546
875,84.7723,144.966,67.7383,546
876,100.244,132.511,41.884,626
877,92.4357,133.497,43.0592,626
878,84.6277,134.484,44.2344,626
879,76.8197,135.47,45.4096,626
880,69.0117,136.456,46.5848,626
881,100.244,132.511,41.884,994
882,102.81,133.787,46.9306,994
883,105.376,135.063,51.9772,994
884,107.942,136.339,57.0238,994
885,110.508,137.614,62.0705,994
886,100.244,132.511,41.884,1238
887,96.9782,127.763,40.2943,1238
888,93.7128,123.015,38.7047,1238
889,90.4473,118.267,37.115,1238
890,87.1819,113.519,35.5253,1238
891,100.244,132.511,41.884,83
892,99.7764,134.61,53.26,83
893,99.3092,136.709,64.6359,83
894,98.842,138.808,76.0119,83
895,98.3748,140.907,87.3879,83
896,100.244,132.511,41.884,43
897,90.271,135.421,49.2015,43
898,80.2983,138.33,56.5191,43
899,70.3256,141.239,63.8367,43
900,60.3529,144.149,71.1542,43
901,100.244,132.511,41.884,707
902,107.893,129.979,43.4514,707
903,115.542,127.446,45.0188,707
904,123.191,124.914,46.5862,707
905,130.84,122.381,48.1536,707
906,100.244,132.511,41.884,3
907,91.0247,134.835,55.4669,3
908,81.8057,137.158,69.0498,3
909,72.5868,139.481,82.6328,3
910,63.3678,141.805,96.2157,3
911,100.244,132.511,41.884,65
912,107.064,132.209,50.9713,65
913,113.884,131.907,60.0586,65
914,120.705,131.605,69.146,65
915,127.525,131.303,78.2333,65
916,100.244,132.511,41.884,28
917,86.3125,130.444,37.9353,28
918,72.3814,128.378,33.9866,28
919,58.4502,126.311,30.0379,28
920,44.5191,124.245,26.0893,28
921,100.244,132.511,41.884,746
922,104.903,126.437,38.9684,746
923,109.562,120.362,36.0529,746
924,114.221,114.288,33.1373,746
925,118.88,108.213,30.2218,746
926,127.525,131.303,78.2333,76
927,137.804,125.692,83.3706,76
928,148.083,120.082,88.508,76
929,158.362,114.471,93.6454,76
930,168.64,108.861,98.7827,76
931,127.525,131.303,78.2333,51
932,131.509,122.507,70.8219,51
933,135.493,113.711,63.4106,51
934,139.478,104.915,55.9993,51
935,143.462,96.1188,48.5879,51
936,127.525,131.303,78.2333,2
937,133.045,124.46,90.4408,2
938,138.565,117.616,102.648,2
939,144.085,110.773,114.856,2
940,149.605,103.93,127.064,2
941,127.525,131.303,78.2333,4
942,112.897,132.591,70.3212,4
943,98.2685,133.88,62.409,4
944,83.6401,135.168,54.4969,4
945,69.0117,136.456,46.5848,4
946,118.639,131.941,104.203,95
947,126.381,124.938,109.918,95
948,134.122,117.936,115.633,95
949,141.864,110.933,121.348,95
950,149.605,103.93,127.064,95
951,118.639,131.941,104.203,2
952,113.27,123.091,115.311,2
953,107.9,114.242,126.42,2
954,102.53,105.392,137.528,2
955,97.1608,96.5419,148.636,2
956,100.999,128.641,122.244,985
957,97.7628,125.639,125.859,985
958,94.5264,122.637,129.474,985
959,91.2901,119.634,133.089,985
960,88.0537,116.632,136.704,985
961,100.999,128.641,122.244,156
962,106.063,121.293,127.383,156
963,111.127,113.945,132.522,156
964,116.191,106.597,137.662,156
965,121.255,99.2489,142.801,156
966,100.999,128.641,122.244,59
967,111.852,126.912,117.711,59
968,122.704,125.182,113.178,59
969,133.556,123.453,108.646,59
970,144.409,121.723,104.113,59
971,100.999,128.641,122.244,123
972,100.04,120.616,128.842,123
973,99.08,112.591,135.44,123
974,98.1204,104.567,142.038,123
975,97.1608,96.5419,148.636,123
976,85.3266,138.744,108.263,1
977,94.3086,128.87,116.898,1
978,103.291,118.996,125.532,1
979,112.273,109.123,134.167,1
980,121.255,99.2489,142.801,1
981,63.3678,141.805,96.2157,21
982,52.1711,135.299,94.7548,21
983,40.9743,128.794,93.2939,21
984,29.7775,122.288,91.8331,21
985,18.5807,115.783,90.3722,21
986,100.244,132.511,41.884,72
987,91.3332,126.716,34.1031,72
988,82.4227,120.922,26.3221,72
989,73.5122,115.127,18.5412,72
990,64.6017,109.332,10.7603,72
991,100.244,132.511,41.884,10
992,85.8916,133.14,44.4812,10
993,71.5395,133.769,47.0783,10
994,57.1874,134.397,49.6755,10
995,42.8353,135.026,52.2727,10
996,100.244,132.511,41.884,85
997,100.508,121.134,39.4672,85
998,100.773,109.758,37.0504,85
999,101.038,98.3811,34.6336,85
1000,101.303,87.0044,32.2168,85
1001,110.508,137.614,62.0705,2
1002,99.0312,130.544,49.2429,2
1003,87.5547,123.473,36.4154,2
1004,76.0782,116.403,23.5878,2
1005,64.6017,109.332,10.7603,2
1006,127.525,131.303,78.2333,27
1007,139.974,123.365,78.8381,27
1008,152.422,115.427,79.4429,27
1009,164.87,107.489,80.0478,27
1010,177.318,99.551,80.6526,27
1011,127.525,131.303,78.2333,1
1012,111.486,133.928,82.7289,1
1013,95.4466,136.554,87.2245,1
1014,79.4072,139.179,91.7201,1
1015,63.3678,141.805,96.2157,1
1016,118.639,131.941,104.203,11
1017,131.14,126.171,102.848,11
1018,143.64,120.401,101.493,11
1019,156.14,114.631,100.138,11
1020,168.64,108.861,98.7827,11
1021,118.639,131.941,104.203,34
1022,119.293,123.768,113.852,34
1023,119.947,115.595,123.502,34
1024,120.601,107.422,133.151,34
1025,121.255,99.2489,142.801,34
1026,100.999,128.641,122.244,1
1027,90.8376,132.518,109.471,1
1028,80.6761,136.395,96.699,1
1029,70.5145,140.272,83.9266,1
1030,60.3529,144.149,71.1542,1
1031,100.999,128.641,122.244,2
1032,85.7807,128.186,118.994,2
1033,70.5622,127.731,115.743,2
1034,55.3437,127.276,112.493,2
1035,40.1252,126.821,109.243,2
1036,64.4935,129.925,122.756,2736
1037,64.4935,129.925,122.756,2736
1038,64.4935,129.925,122.756,2736
1039,64.4935,129.925,122.756,2736
1040,64.4935,129.925,122.756,2736
1041,64.4935,129.925,122.756,13
1042,78.0299,130.429,118.118,13
1043,91.5664,130.933,113.479,13
1044,105.103,131.437,108.841,13
1045,118.639,131.941,104.203,13
1046,64.4935,129.925,122.756,844
1047,69.7017,132.129,119.133,844
1048,74.91,134.334,115.51,844
1049,80.1183,136.539,111.886,844
1050,85.3266,138.744,108.263,844
1051,64.4935,129.925,122.756,710
1052,70.3835,126.601,126.243,710
1053,76.2736,123.278,129.73,710
1054,82.1637,119.955,133.217,710
1055,88.0537,116.632,136.704,710
1056,64.4935,129.925,122.756,729
1057,64.212,132.895,116.121,729
1058,63.9306,135.865,109.486,729
1059,63.6492,138.835,102.851,729
1060,63.3678,141.805,96.2157,729
1061,64.4935,129.925,122.756,27
1062,72.9638,132.67,113.914,27
1063,81.4341,135.416,105.072,27
1064,89.9044,138.161,96.2299,27
1065,98.3748,140.907,87.3879,27
1066,64.4935,129.925,122.756,284
1067,73.6199,129.604,122.628,284
1068,82.7463,129.283,122.5,284
1069,91.8727,128.962,122.372,284
1070,100.999,128.641,122.244,284
1071,64.4935,129.925,122.756,869
1072,58.4014,129.149,119.378,869
1073,52.3093,128.373,115.999,869
1074,46.2172,127.597,112.621,869
1075,40.1252,126.821,109.243,869
1076,64.4935,129.925,122.756,502
1077,58.4399,124.348,123.941,502
1078,52.3864,118.772,125.126,502
1079,46.3328,113.196,126.311,502
1080,40.2793,107.619,127.496,502
1081,64.4935,129.925,122.756,769
1082,64.8943,124.22,127.181,769
1083,65.2951,118.516,131.607,769
1084,65.6959,112.812,136.032,769
1085,66.0967,107.108,140.457,769
1086,64.4935,129.925,122.756,59
1087,57.5695,130.998,112.664,59
1088,50.6455,132.071,102.571,59
1089,43.7215,133.144,92.4792,59
1090,36.7975,134.217,82.387,59
1091,64.4935,129.925,122.756,7
1092,69.5632,133.685,109.002,7
1093,74.6329,137.445,95.2471,7
1094,79.7026,141.206,81.4927,7
1095,84.7723,144.966,67.7383,7
1096,64.4935,129.925,122.756,16
1097,63.4583,133.481,109.855,16
1098,62.4232,137.037,96.9551,16
1099,61.3881,140.593,84.0546,16
1100,60.3529,144.149,71.1542,16
1101,63.3678,141.805,96.2157,5
1102,52.4266,131.536,98.9477,5
1103,41.4854,121.267,101.68,5
1104,30.5443,110.998,104.412,5
1105,19.6031,100.729,107.144,5
1106,63.3678,141.805,96.2157,1
1107,52.6588,135.604,83.7933,1
1108,41.9498,129.404,71.371,1
1109,31.2407,123.203,58.9486,1
1110,20.5317,117.003,46.5263,1
1111,36.7975,134.217,82.387,625
1112,43.4401,136.114,85.8441,625
1113,50.0827,138.011,89.3013,625
1114,56.7252,139.908,92.7585,625
1115,63.3678,141.805,96.2157,625
1116,36.7975,134.217,82.387,2707
1117,36.7975,134.217,82.387,2707
1118,36.7975,134.217,82.387,2707
1119,36.7975,134.217,82.387,2707
1120,36.7975,134.217,82.387,2707
1121,36.7975,134.217,82.387,662
1122,42.6864,136.7,79.5788,662
1123,48.5752,139.183,76.7706,662
1124,54.4641,141.666,73.9624,662
1125,60.3529,144.149,71.1542,662
1126,36.7975,134.217,82.387,841
1127,37.6294,132.368,89.1009,841
1128,38.4613,130.519,95.8149,841
1129,39.2933,128.67,102.529,841
1130,40.1252,126.821,109.243,841
1131,36.7975,134.217,82.387,65
1132,43.7215,133.144,92.4792,65
1133,50.6455,132.071,102.571,65
1134,57.5695,130.998,112.664,65
1135,64.4935,129.925,122.756,65
1136,36.7975,134.217,82.387,8
1137,52.1918,135.89,83.6372,8
1138,67.5861,137.562,84.8874,8
1139,82.9805,139.235,86.1376,8
1140,98.3748,140.907,87.3879,8
1141,36.7975,134.217,82.387,671
1142,38.3069,134.42,74.8584,671
1143,39.8164,134.622,67.3298,671
1144,41.3258,134.824,59.8012,671
1145,42.8353,135.026,52.2727,671
1146,36.7975,134.217,82.387,521
1147,31.2725,129.911,78.576,521
1148,25.7475,125.605,74.7651,521
1149,20.2226,121.299,70.9541,521
1150,14.6976,116.993,67.1432,521
1151,36.7975,134.217,82.387,20
1152,48.7912,136.905,78.7248,20
1153,60.7849,139.592,75.0626,20
1154,72.7786,142.279,71.4005,20
1155,84.7723,144.966,67.7383,20
1156,36.7975,134.217,82.387,51
1157,44.851,134.777,73.4364,51
1158,52.9046,135.337,64.4859,51
1159,60.9581,135.897,55.5353,51
1160,69.0117,136.456,46.5848,51
1161,36.7975,134.217,82.387,14
1162,48.9298,135.349,88.856,14
1163,61.062,136.48,95.3251,14
1164,73.1943,137.612,101.794,14
1165,85.3266,138.744,108.263,14
1166,69.0117,136.456,46.5848,24
1167,56.8917,131.593,46.5702,24
1168,44.7717,126.73,46.5555,24
1169,32.6517,121.866,46.5409,24
1170,20.5317,117.003,46.5263,24
1171,69.0117,136.456,46.5848,5
1172,55.4331,131.591,51.7244,5
1173,41.8546,126.725,56.864,5
1174,28.2761,121.859,62.0036,5
1175,14.6976,116.993,67.1432,5
1176,69.0117,136.456,46.5848,5
1177,81.4789,129.396,42.494,5
1178,93.9461,122.335,38.4033,5
1179,106.413,115.274,34.3125,5
1180,118.88,108.213,30.2218,5
1181,69.0117,136.456,46.5848,4
1182,84.4689,132.938,46.977,4
1183,99.9261,129.419,47.3692,4
1184,115.383,125.9,47.7614,4
1185,130.84,122.381,48.1536,4
1186,110.508,137.614,62.0705,2
1187,108.206,124.962,54.607,2
1188,105.905,112.309,47.1436,2
1189,103.604,99.6569,39.6802,2
1190,101.303,87.0044,32.2168,2
1191,110.508,137.614,62.0705,8
1192,118.746,127.241,58.6998,8
1193,126.985,116.867,55.3292,8
1194,135.223,106.493,51.9586,8
1195,143.462,96.1188,48.5879,8
1196,127.525,131.303,78.2333,15
1197,125.364,125.53,66.2304,15
1198,123.203,119.758,54.2275,15
1199,121.042,113.986,42.2247,15
1200,118.88,108.213,30.2218,15
1201,127.525,131.303,78.2333,3
1202,117.439,126.857,67.5563,3
1203,107.354,122.411,56.8793,3
1204,97.2677,117.965,46.2023,3
1205,87.1819,113.519,35.5253,3
1206,118.639,131.941,104.203,6
1207,121.69,129.551,90.1904,6
1208,124.74,127.161,76.1781,6
1209,127.79,124.771,62.1659,6
1210,130.84,122.381,48.1536,6
1211,100.999,128.641,122.244,21
1212,113.151,122.463,123.449,21
1213,125.302,116.286,124.654,21
1214,137.454,110.108,125.859,21
1215,149.605,103.93,127.064,21
1216,100.999,128.641,122.244,55
1217,92.2735,123.258,126.797,55
1218,83.5479,117.874,131.351,55
1219,74.8223,112.491,135.904,55
1220,66.0967,107.108,140.457,55
1221,64.4935,129.925,122.756,22
1222,72.6603,121.579,129.226,22
1223,80.8271,113.233,135.696,22
1224,88.994,104.888,142.166,22
1225,97.1608,96.5419,148.636,22
1226,64.4935,129.925,122.756,32
1227,62.276,119.08,128.295,32
1228,60.0585,108.235,133.835,32
1229,57.841,97.3901,139.375,32
1230,55.6235,86.5453,144.914,32
1231,64.4935,129.925,122.756,15
1232,53.2709,122.626,118.853,15
1233,42.0483,115.327,114.95,15
1234,30.8257,108.028,111.047,15
1235,19.6031,100.729,107.144,15
1236,64.4935,129.925,122.756,6
1237,53.0153,126.389,114.66,6
1238,41.5371,122.854,106.564,6
1239,30.0589,119.318,98.4681,6
1240,18.5807,115.783,90.3722,6
1241,36.7975,134.217,82.387,659
1242,32.2433,129.609,84.3833,659
1243,27.6891,125,86.3796,659
1244,23.1349,120.391,88.3759,659
1245,18.5807,115.783,90.3722,659
1246,36.7975,134.217,82.387,93
1247,32.4989,125.845,88.5761,93
1248,28.2003,117.473,94.7653,93
1249,23.9017,109.101,100.954,93
1250,19.6031,100.729,107.144,93
1251,36.7975,134.217,82.387,9
1252,38.7279,131.724,68.3125,9
1253,40.6583,129.231,54.2381,9
1254,42.5887,126.738,40.1637,9
1255,44.5191,124.245,26.0893,9
1256,36.7975,134.217,82.387,1
1257,33.5396,116.447,91.7781,1
1258,30.2818,98.6776,101.169,1
1259,27.0239,80.9077,110.56,1
1260,23.7661,63.1378,119.952,1
1261,36.7975,134.217,82.387,1
1262,48.8228,109.806,97.429,1
1263,60.848,85.3953,112.471,1
1264,72.8733,60.9843,127.513,1
1265,84.8985,36.5733,142.555,1
1266,36.7975,134.217,82.387,1
1267,63.7003,131.094,87.8185,1
1268,90.6031,127.97,93.25,1
1269,117.506,124.847,98.6815,1
1270,144.409,121.723,104.113,1
1271,36.7975,134.217,82.387,1
1272,40.8907,109.908,95.6862,1
1273,44.9839,85.5988,108.985,1
1274,49.0771,61.2895,122.285,1
1275,53.1703,36.9802,135.584,1
1276,36.7975,134.217,82.387,30
1277,37.6679,127.568,93.6641,30
1278,38.5384,120.918,104.941,30
1279,39.4088,114.269,116.218,30
1280,40.2793,107.619,127.496,30
1281,36.7975,134.217,82.387,139
1282,32.7311,129.914,73.4218,139
1283,28.6646,125.61,64.4566,139
1284,24.5982,121.307,55.4915,139
1285,20.5317,117.003,46.5263,139
1286,36.7975,134.217,82.387,3
1287,49.3936,129.043,70.6716,3
1288,61.9897,123.868,58.9561,3
1289,74.5858,118.694,47.2407,3
1290,87.1819,113.519,35.5253,3
1291,42.8353,135.026,52.2727,2426
1292,42.8353,135.026,52.2727,2426
1293,42.8353,135.026,52.2727,2426
1294,42.8353,135.026,52.2727,2426
1295,42.8353,135.026,52.2727,2426
1296,42.8353,135.026,52.2727,653
1297,41.3258,134.824,59.8012,653
1298,39.8164,134.622,67.3298,653
1299,38.3069,134.42,74.8584,653
1300,36.7975,134.217,82.387,653
1301,42.8353,135.026,52.2727,665
1302,47.2147,137.307,56.993,665
1303,51.5941,139.587,61.7134,665
1304,55.9735,141.868,66.4338,665
1305,60.3529,144.149,71.1542,665
1306,42.8353,135.026,52.2727,777
1307,49.3794,135.384,50.8507,777
1308,55.9235,135.741,49.4287,777
1309,62.4676,136.099,48.0067,777
1310,69.0117,136.456,46.5848,777
1311,42.8353,135.026,52.2727,756
1312,43.2562,132.331,45.7268,756
1313,43.6772,129.635,39.181,756
1314,44.0981,126.94,32.6351,756
1315,44.5191,124.245,26.0893,756
1316,42.8353,135.026,52.2727,39
1317,47.9684,136.721,63.2584,39
1318,53.1015,138.416,74.2442,39
1319,58.2347,140.11,85.2299,39
1320,63.3678,141.805,96.2157,39
1321,42.8353,135.026,52.2727,63
1322,53.3195,137.511,56.1391,63
1323,63.8038,139.996,60.0055,63
1324,74.2881,142.481,63.8719,63
1325,84.7723,144.966,67.7383,63
1326,42.8353,135.026,52.2727,14
1327,57.1874,134.397,49.6755,14
1328,71.5395,133.769,47.0783,14
1329,85.8916,133.14,44.4812,14
1330,100.244,132.511,41.884,14
1331,42.8353,135.026,52.2727,344
1332,35.8008,130.518,55.9903,344
1333,28.7664,126.01,59.7079,344
1334,21.732,121.501,63.4256,344
1335,14.6976,116.993,67.1432,344
1336,42.8353,135.026,52.2727,642
1337,37.2594,130.52,50.8361,642
1338,31.6835,126.015,49.3995,642
1339,26.1076,121.509,47.9629,642
1340,20.5317,117.003,46.5263,642
1341,42.8353,135.026,52.2727,2
1342,56.7201,136.496,61.0515,2
1343,70.605,137.967,69.8303,2
1344,84.4899,139.437,78.6091,2
1345,98.3748,140.907,87.3879,2
1346,42.8353,135.026,52.2727,33
1347,53.9219,129.649,48.0858,33
1348,65.0086,124.273,43.899,33
1349,76.0952,118.896,39.7122,33
1350,87.1819,113.519,35.5253,33
1351,69.0117,136.456,46.5848,11
1352,59.2808,128.307,39.3217,11
1353,49.5499,120.158,32.0587,11
1354,39.819,112.009,24.7957,11
1355,30.0882,103.86,17.5326,11
1356,69.0117,136.456,46.5848,4
1357,73.9129,122.088,39.3312,4
1358,78.8142,107.719,32.0777,4
1359,83.7155,93.3505,24.8242,4
1360,88.6168,78.9818,17.5706,4
1361,100.244,132.511,41.884,3
1362,105.125,118.945,43.457,3
1363,110.007,105.378,45.0301,3
1364,114.889,91.8119,46.6032,3
1365,119.771,78.2455,48.1762,3
1366,110.508,137.614,62.0705,1
1367,112.823,122.772,58.5969,1
1368,115.139,107.93,55.1233,1
1369,117.455,93.0878,51.6498,1
1370,119.771,78.2455,48.1762,1
1371,118.639,131.941,104.203,2
1372,133.309,123.844,98.3151,2
1373,147.979,115.746,92.4276,2
1374,162.648,107.649,86.5401,2
1375,177.318,99.551,80.6526,2
1376,100.999,128.641,122.244,1
1377,113.963,126.204,108.99,1
1378,126.926,123.767,95.7355,1
1379,139.889,121.329,82.4813,1
1380,152.853,118.892,69.2271,1
1381,100.999,128.641,122.244,1
1382,85.8192,123.386,123.557,1
1383,70.6392,118.13,124.87,1
1384,55.4592,112.875,126.183,1
1385,40.2793,107.619,127.496,1
1386,64.4935,129.925,122.756,6
1387,78.8733,126.9,124.058,6
1388,93.2531,123.876,125.359,6
1389,107.633,120.852,126.661,6
1390,122.013,117.828,127.962,6
1391,64.4935,129.925,122.756,1
1392,59.0789,131.2,105.135,1
1393,53.6644,132.475,87.5143,1
1394,48.2498,133.751,69.8935,1
1395,42.8353,135.026,52.2727,1
1396,40.1252,126.821,109.243,734
1397,45.9358,130.567,105.986,734
1398,51.7465,134.313,102.729,734
1399,57.5572,138.059,99.4725,734
1400,63.3678,141.805,96.2157,734
1401,40.1252,126.821,109.243,2978
1402,40.1252,126.821,109.243,2978
1403,40.1252,126.821,109.243,2978
1404,40.1252,126.821,109.243,2978
1405,40.1252,126.821,109.243,2978
1406,40.1252,126.821,109.243,832
1407,46.2172,127.597,112.621,832
1408,52.3093,128.373,115.999,832
1409,58.4014,129.149,119.378,832
1410,64.4935,129.925,122.756,832
1411,40.1252,126.821,109.243,941
1412,40.1637,122.021,113.806,941
1413,40.2022,117.22,118.369,941
1414,40.2407,112.42,122.932,941
1415,40.2793,107.619,127.496,941
1416,40.1252,126.821,109.243,141
1417,46.618,121.893,117.046,141
1418,53.1109,116.964,124.85,141
1419,59.6038,112.036,132.654,141
1420,66.0967,107.108,140.457,141
1421,40.1252,126.821,109.243,63
1422,51.4255,129.802,108.998,63
1423,62.7259,132.782,108.753,63
1424,74.0262,135.763,108.508,63
1425,85.3266,138.744,108.263,63
1426,40.1252,126.821,109.243,892
1427,39.2933,128.67,102.529,892
1428,38.4613,130.519,95.8149,892
1429,37.6294,132.368,89.1009,892
1430,36.7975,134.217,82.387,892
1431,40.1252,126.821,109.243,76
1432,45.1821,131.153,99.7207,76
1433,50.2391,135.485,90.1985,76
1434,55.296,139.817,80.6764,76
1435,60.3529,144.149,71.1542,76
1436,40.1252,126.821,109.243,500
1437,34.9946,120.298,108.718,500
1438,29.8641,113.775,108.193,500
1439,24.7336,107.252,107.668,500
1440,19.6031,100.729,107.144,500
1441,40.1252,126.821,109.243,2
