id,pos_x,pos_y,pos_z,area,community_granularity_1,community_granularity_2,community_granularity_3
557,76.575466,143.75283,93.944546,9,1,20,212
558,76.713507,143.67434,94.018667,9,1,20,212
559,76.680701,143.66236,94.073275,9,1,20,212
560,76.61442,143.73359,94.034039,9,1,20,212
561,74.910706,143.80793,91.756261,9,1,20,212
562,74.965531,143.76171,91.847842,9,1,20,212
563,74.924752,143.88571,91.760653,9,1,20,212
564,74.855838,143.7307,91.837116,9,1,20,212
565,74.958075,143.77044,91.658018,9,1,20,212
566,74.868535,143.82005,91.81959,9,1,20,212
567,74.975643,143.71799,91.800738,9,1,20,212
568,74.813459,143.71841,91.731241,9,1,20,212
569,74.99366,143.87181,91.66911,9,1,20,212
570,74.981329,143.87886,91.776537,9,1,20,212
571,73.283004,143.89539,88.540218,9,1,20,219
572,73.214799,143.97319,88.638902,9,1,20,219
573,73.295775,143.8782,88.533097,9,1,20,219
574,73.199381,143.85771,88.559945,9,1,20,219
575,73.279125,143.93915,88.47761,9,1,20,219
576,73.37167,143.86355,88.452339,9,1,20,219
577,73.310045,143.81553,88.451052,9,1,20,219
578,73.254847,143.98233,88.594488,9,1,20,219
579,73.371674,143.84142,88.475242,9,1,20,219
580,73.31256,143.94923,88.514258,9,1,20,219
581,71.783222,145.00418,84.354382,9,1,20,219
582,71.778973,145.0158,84.368671,9,1,20,219
583,71.849111,145.03278,84.308576,9,1,20,219
584,71.68847,144.94105,84.283457,9,1,20,219
585,71.711462,144.99665,84.390695,9,1,20,219
586,71.795578,144.94999,84.37879,9,1,20,219
587,71.776569,144.94488,84.368164,9,1,20,219
588,71.700649,145.10089,84.385569,9,1,20,219
589,71.738737,145.08686,84.326587,9,1,20,219
590,71.711371,145.00346,84.431872,9,1,20,219
591,72.26047,145.09074,80.383898,9,1,21,220
592,72.227082,145.07935,80.335255,9,1,21,220
593,72.293608,144.99488,80.312401,9,1,21,220
594,72.205935,145.16251,80.425138,9,1,21,220
595,72.178256,145.10181,80.287182,9,1,21,220
596,72.186689,145.1561,80.349507,9,1,21,220
597,72.285951,145.16067,80.423385,9,1,21,220
598,72.249731,145.03457,80.39107,9,1,21,220
599,72.326184,145.05869,80.374959,9,1,21,220
600,72.173548,145.06935,80.465075,9,1,21,220
601,72.618406,145.15566,77.406035,9,1,21,220
602,72.59693,145.16519,77.371955,9,1,21,220
603,72.603514,145.18302,77.438739,9,1,21,220
604,72.651296,145.11947,77.367438,9,1,21,220
605,72.528207,145.25421,77.476013,9,1,21,220
606,72.650192,145.08335,77.361978,9,1,21,220
607,72.640638,145.06372,77.483159,9,1,21,220
608,72.693606,145.21214,77.446024,9,1,21,220
609,72.603845,145.12565,77.3484,9,1,21,220
610,72.579866,145.24668,77.413444,9,1,21,220
611,74.097082,146.23065,73.577469,30,1,29,305
612,74.060293,146.32645,73.514008,30,1,29,305
613,74.183404,146.29438,73.625118,30,1,29,305
614,74.015755,146.22056,73.60596,30,1,29,305
615,74.074642,146.18562,73.633756,30,1,29,305
616,74.060302,146.30024,73.52672,30,1,29,305
617,74.099806,146.2297,73.665292,30,1,29,305
618,74.002374,146.243,73.567756,30,1,29,305
619,74.000271,146.20639,73.5036,30,1,29,305
620,74.070387,146.27678,73.611856,30,1,29,305
621,77.433475,146.26176,70.956876,30,1,29,305
622,77.506637,146.34714,70.873489,30,1,29,305
623,77.522882,146.17796,70.863778,30,1,29,305
624,77.429161,146.27959,70.953251,30,1,29,305
625,77.336887,146.30642,70.967987,30,1,29,305
626,77.453088,146.34908,71.014116,30,1,29,305
627,77.500937,146.24513,70.996408,30,1,29,305
628,77.372372,146.18489,71.030773,30,1,29,305
629,77.486689,146.27591,70.941051,30,1,29,305
630,77.434371,146.24661,70.994249,30,1,29,305
631,79.657737,146.2825,69.209814,30,1,29,302
632,79.567106,146.22493,69.260809,30,1,29,302
633,79.655716,146.21761,69.279595,30,1,29,302
634,79.697356,146.38084,69.191017,30,1,29,302
635,79.627159,146.38163,69.202767,30,1,29,302
636,79.740151,146.30452,69.28837,30,1,29,302
637,79.611441,146.37747,69.139575,30,1,29,302
638,79.641559,146.36483,69.134448,30,1,29,302
639,79.757249,146.22863,69.144783,30,1,29,302
640,79.705581,146.34408,69.201236,30,1,29,302
641,83.867637,146.28071,67.700932,30,1,29,302
642,83.877079,146.24107,67.686444,30,1,29,302
643,83.778244,146.35217,67.792949,30,1,29,302
644,83.907409,146.35438,67.680853,30,1,29,302
645,83.925002,146.32876,67.798985,30,1,29,302
646,83.874218,146.25238,67.622728,30,1,29,302
647,83.908301,146.26357,67.75952,30,1,29,302
648,83.82638,146.35056,67.675922,30,1,29,302
649,83.959784,146.19395,67.769559,30,1,29,302
650,83.926227,146.28505,67.774294,30,1,29,302
651,86.956797,145.26884,67.042753,30,1,29,302
652,86.92293,145.31263,66.973961,30,1,29,302
653,86.89608,145.31467,67.137689,30,1,29,302
654,86.86999,145.2641,67.01861,30,1,29,302
655,86.947014,145.29484,67.013427,30,1,29,302
656,86.990367,145.21704,67.03685,30,1,29,302
657,86.891589,145.24364,66.999971,30,1,29,302
658,86.957153,145.18895,66.992318,30,1,29,302
659,86.937246,145.31455,67.089163,30,1,29,302
660,86.924287,145.35009,67.074238,30,1,29,302
661,90.919465,144.22406,67.496285,30,1,29,303
662,90.845022,144.13151,67.533621,30,1,29,303
663,90.871788,144.22362,67.594259,30,1,29,303
664,90.975147,144.27077,67.455787,30,1,29,303
665,90.958669,144.16528,67.532129,30,1,29,303
666,90.980126,144.32166,67.483056,30,1,29,303
667,90.875619,144.24225,67.58896,30,1,29,303
668,90.981665,144.16225,67.449183,30,1,29,303
669,91.01527,144.15781,67.480377,30,1,29,303
670,90.868045,144.17722,67.499541,30,1,29,303
671,94.762821,143.15765,68.942438,30,1,29,306
672,94.827117,143.20076,68.892005,30,1,29,306
673,94.700877,143.25178,69.007617,30,1,29,306
674,94.789704,143.06365,69.010799,30,1,29,306
675,94.814355,143.14127,68.95167,30,1,29,306
676,94.725672,143.1999,68.940672,30,1,29,306
677,94.743372,143.18449,68.908532,30,1,29,306
678,94.780201,143.07187,68.936639,30,1,29,306
679,94.784263,143.14733,69.021715,30,1,29,306
680,94.702353,143.18026,68.944264,30,1,29,306
681,97.613357,142.1025,70.2695,30,1,29,306
682,97.623044,142.09736,70.279263,30,1,29,306
683,97.541777,142.11468,70.209196,30,1,29,306
684,97.578188,142.1496,70.198966,30,1,29,306
685,97.710821,142.13994,70.234268,30,1,29,306
686,97.559204,142.00509,70.263885,30,1,29,306
687,97.660945,142.03341,70.215447,30,1,29,306
688,97.548766,142.14009,70.176349,30,1,29,306
689,97.520979,142.14241,70.193497,30,1,29,306
690,97.712484,142.06875,70.195111,30,1,29,306
691,100.22527,141.00408,73.581805,30,1,23,245
692,100.1562,140.91272,73.671794,30,1,23,245
693,100.25099,140.91156,73.496864,30,1,23,245
694,100.13391,141.06376,73.495419,30,1,23,245
695,100.27721,140.92126,73.531915,30,1,23,245
696,100.23021,140.94482,73.499543,30,1,23,245
697,100.228,140.99469,73.674041,30,1,23,245
698,100.2673,141.06876,73.539253,30,1,23,245
699,100.1402,140.98538,73.651604,30,1,23,245
700,100.281,141.06537,73.663748,30,1,23,245
701,101.97228,140.93826,75.805227,30,1,23,244
702,101.99919,141.02461,75.705927,30,1,23,244
703,101.9628,141.01483,75.828063,30,1,23,244
704,102.0169,141.00481,75.85611,30,1,23,244
705,101.88735,140.85756,75.892443,30,1,23,244
706,102.00288,140.92286,75.850756,30,1,23,244
707,101.96605,140.96853,75.810402,30,1,23,244
708,101.8983,140.95372,75.706963,30,1,23,244
709,101.91935,140.94684,75.74257,30,1,23,244
710,102.05167,141.01409,75.811816,30,1,23,244
711,103.59138,139.85111,78.998442,30,1,23,244
712,103.51155,139.94794,78.903355,30,1,23,244
713,103.64895,139.76105,78.926807,30,1,23,244
714,103.6242,139.84878,79.085848,30,1,23,244
715,103.62276,139.79542,79.017414,30,1,23,244
716,103.6224,139.78259,79.057003,30,1,23,244
717,103.49235,139.80523,79.062439,30,1,23,244
718,103.65885,139.91265,79.076234,30,1,23,244
719,103.56819,139.75166,79.038178,30,1,23,244
720,103.53825,139.89694,78.968423,30,1,23,244
721,104.11556,140.75298,83.110844,30,1,23,246
722,104.19988,140.8518,83.19898,30,1,23,246
723,104.15684,140.72162,83.183347,30,1,23,246
724,104.09397,140.69342,83.110341,30,1,23,246
725,104.17213,140.83006,83.064734,30,1,23,246
726,104.12943,140.71457,83.099323,30,1,23,246
727,104.17745,140.75652,83.101279,30,1,23,246
728,104.17635,140.7648,83.024909,30,1,23,246
729,104.12496,140.67987,83.023507,30,1,23,246
730,104.12467,140.67149,83.036204,30,1,23,246
731,103.75762,140.68807,86.088707,30,1,23,246
732,103.75608,140.71594,86.11813,30,1,23,246
733,103.65911,140.69837,86.099944,30,1,23,246
734,103.71137,140.75703,86.107907,30,1,23,246
735,103.77826,140.74849,86.012984,30,1,23,246
736,103.84929,140.62102,86.070699,30,1,23,246
737,103.69223,140.69111,86.026174,30,1,23,246
738,103.72076,140.71709,86.084282,30,1,23,246
739,103.74903,140.77343,86.051326,30,1,23,246
740,103.74171,140.59392,86.123781,30,1,23,246
741,103.28037,140.60151,90.059191,43,1,23,246
742,103.20787,140.68467,90.016399,43,1,23,246
743,103.22226,140.64244,90.083564,43,1,23,246
744,103.28006,140.67661,90.01535,43,1,23,246
745,103.22593,140.59623,90.14149,43,1,23,246
746,103.28699,140.59413,89.985872,43,1,23,246
747,103.31618,140.59476,90.025579,43,1,23,246
748,103.21558,140.56031,90.053736,43,1,23,246
749,103.23652,140.63226,90.136608,43,1,23,246
750,103.33092,140.66416,89.970052,43,1,23,246
751,101.92962,140.54786,92.917964,43,1,23,243
752,102.02395,140.45803,92.901311,43,1,23,243
753,101.98383,140.52933,92.892444,43,1,23,243
754,101.83889,140.64764,93.016087,43,1,23,243
755,102.00599,140.62005,93.007994,43,1,23,243
756,101.8342,140.61394,92.866539,43,1,23,243
757,102.01907,140.46375,92.8379,43,1,23,243
758,101.96041,140.56885,92.913091,43,1,23,243
759,101.99214,140.59962,92.959137,43,1,23,243
760,101.91372,140.535,92.997113,43,1,23,243
761,99.586044,140.50548,95.657647,43,1,23,243
762,99.618854,140.46122,95.632951,43,1,23,243
763,99.652963,140.49397,95.645625,43,1,23,243
764,99.656032,140.52995,95.610761,43,1,23,243
765,99.486826,140.60333,95.673805,43,1,23,243
766,99.664685,140.53003,95.584464,43,1,23,243
767,99.519888,140.45984,95.68956,43,1,23,243
768,99.533216,140.57094,95.57489,43,1,23,243
769,99.631614,140.4651,95.755913,43,1,23,243
770,99.661918,140.56018,95.626966,43,1,23,243
771,97.361782,140.48474,97.404709,43,1,23,243
772,97.439236,140.52616,97.476516,43,1,23,243
773,97.299627,140.39714,97.411423,43,1,23,243
774,97.334172,140.4486,97.471505,43,1,23,243
775,97.422513,140.48098,97.469644,43,1,23,243
776,97.446031,140.45272,97.438631,43,1,23,243
777,97.425889,140.44145,97.397453,43,1,23,243
778,97.367501,140.43898,97.421955,43,1,23,243
779,97.382502,140.54654,97.380058,43,1,23,243
780,97.280132,140.56525,97.471262,43,1,23,243
781,94.025389,140.45363,100.0253,43,1,27,284
782,94.110391,140.42063,100.00388,43,1,27,284
783,94.083177,140.44676,99.966451,43,1,27,284
784,93.953442,140.4859,100.03071,43,1,27,284
785,94.060608,140.48243,99.981684,43,1,27,284
786,94.091143,140.40667,100.11527,43,1,27,284
787,94.029006,140.44102,100.11943,43,1,27,284
788,93.995178,140.536,100.0138,43,1,27,284
789,93.996489,140.41985,100.04311,43,1,27,284
790,94.033124,140.4465,100.01671,43,1,27,284
791,90.92762,140.46579,100.66065,43,1,27,283
792,90.958012,140.41773,100.74677,43,1,27,283
793,90.923592,140.4655,100.69798,43,1,27,283
794,90.934502,140.46378,100.57426,43,1,27,283
795,90.86827,140.39297,100.65108,43,1,27,283
796,90.976997,140.41274,100.74529,43,1,27,283
797,90.889684,140.54365,100.57664,43,1,27,283
798,90.914552,140.47121,100.64928,43,1,27,283
799,90.968562,140.43228,100.69046,43,1,27,283
800,90.936056,140.39421,100.66549,43,1,27,283
801,86.84564,141.48893,101.19974,9,1,27,283
802,86.895872,141.53277,101.12994,9,1,27,283
803,86.799105,141.53322,101.2365,9,1,27,283
804,86.937054,141.48026,101.18595,9,1,27,283
805,86.8718,141.44119,101.19962,9,1,27,283
806,86.86821,141.49081,101.14293,9,1,27,283
807,86.76459,141.49205,101.28015,9,1,27,283
808,86.919526,141.49313,101.15255,9,1,27,283
809,86.914599,141.52195,101.1288,9,1,27,283
810,86.782866,141.3987,101.16718,9,1,27,283
811,83.867183,141.52273,100.84247,9,1,27,283
812,83.838248,141.5757,100.93456,9,1,27,283
813,83.775314,141.53325,100.78387,9,1,27,283
814,83.853353,141.57981,100.79448,9,1,27,283
815,83.861195,141.46804,100.87643,9,1,27,283
816,83.910433,141.45733,100.82701,9,1,27,283
817,83.935829,141.4721,100.77076,9,1,27,283
818,83.77692,141.45373,100.84025,9,1,27,283
819,83.774742,141.53117,100.84182,9,1,27,283
820,83.921912,141.5347,100.75103,9,1,27,283
821,79.904516,142.56751,100.38894,9,1,27,287
822,79.899278,142.51248,100.37442,9,1,27,287
823,79.848997,142.53237,100.33123,9,1,27,287
824,79.96567,142.66478,100.4764,9,1,27,287
825,79.840873,142.53239,100.37913,9,1,27,287
826,79.961222,142.63731,100.37435,9,1,27,287
827,79.947804,142.62825,100.34105,9,1,27,287
828,79.85602,142.60298,100.30065,9,1,27,287
829,79.993966,142.54032,100.36078,9,1,27,287
830,79.873942,142.55665,100.41805,9,1,27,287
831,77.164683,142.64459,98.046429,9,1,27,287
832,77.158499,142.74175,98.123991,9,1,27,287
833,77.127022,142.58463,98.038916,9,1,27,287
834,77.250408,142.73061,98.031957,9,1,27,287
835,77.088238,142.66661,97.987631,9,1,27,287
836,77.117345,142.61985,98.007693,9,1,27,287
837,77.25327,142.72049,97.952963,9,1,27,287
838,77.261812,142.57823,98.014387,9,1,27,287
839,77.236974,142.70425,98.047028,9,1,27,287
840,77.171945,142.56928,97.985266,9,1,27,287
841,73.432031,142.73295,95.584827,9,1,20,212
842,73.342562,142.71853,95.618778,9,1,20,212
843,73.367971,142.65205,95.545576,9,1,20,212
844,73.472495,142.71673,95.532588,9,1,20,212
845,73.433599,142.74018,95.515841,9,1,20,212
846,73.499955,142.69799,95.576926,9,1,20,212
847,73.368634,142.67358,95.554621,9,1,20,212
848,73.340629,142.6741,95.543711,9,1,20,212
849,73.404842,142.65957,95.674878,9,1,20,212
850,73.346802,142.76613,95.62491,9,1,20,212
851,71.685017,142.79876,93.361405,9,1,20,215
852,71.604501,142.83963,93.266357,9,1,20,215
853,71.59677,142.72144,93.421467,9,1,20,215
854,71.662374,142.76229,93.311503,9,1,20,215
855,71.776744,142.73084,93.284154,9,1,20,215
856,71.746764,142.80001,93.384869,9,1,20,215
857,71.693864,142.83659,93.328671,9,1,20,215
858,71.725569,142.80841,93.369612,9,1,20,215
859,71.756111,142.83413,93.43318,9,1,20,215
860,71.731007,142.87268,93.439262,9,1,20,215
861,70.065923,143.88592,90.16819,9,1,20,215
862,70.097768,143.92155,90.144819,9,1,20,215
863,70.085277,143.88233,90.258041,9,1,20,215
864,70.043916,143.9085,90.157691,9,1,20,215
865,70.01096,143.94329,90.160262,9,1,20,215
866,70.140378,143.88484,90.116854,9,1,20,215
867,70.064018,143.82209,90.230789,9,1,20,215
868,70.119893,143.95509,90.200335,9,1,20,215
869,70.007356,143.94047,90.23744,9,1,20,215
870,69.988779,143.9174,90.132128,9,1,20,215
871,68.438221,143.97337,86.952147,9,1,20,215
872,68.499211,144.00463,86.857817,9,1,20,215
873,68.352812,144.06681,86.903596,9,1,20,215
874,68.485467,144.05237,86.935107,9,1,20,215
875,68.424435,144.05577,86.958651,9,1,20,215
876,68.487228,144.02958,86.989603,9,1,20,215
877,68.392452,144.03122,86.992422,9,1,20,215
878,68.481586,144.03932,86.997145,9,1,20,215
879,68.367739,143.91733,86.993055,9,1,20,215
880,68.461528,143.91648,87.02274,9,1,20,215
881,67.931258,145.0709,82.885401,9,1,21,225
882,67.950459,145.04096,82.880368,9,1,21,225
883,67.976779,145.02957,82.918444,9,1,21,225
884,67.871314,145.03265,82.957411,9,1,21,225
885,67.90799,145.0817,82.840933,9,1,21,225
886,67.977108,145.12415,82.911464,9,1,21,225
887,67.847346,145.10711,82.793805,9,1,21,225
888,67.853404,145.0907,82.941693,9,1,21,225
889,67.837056,144.98108,82.962477,9,1,21,225
890,67.970081,145.16956,82.849738,9,1,21,225
891,68.408506,145.15745,78.914917,9,1,21,225
892,68.395765,145.22462,78.982078,9,1,21,225
893,68.377929,145.06287,78.937508,9,1,21,225
894,68.489809,145.1989,78.819377,9,1,21,225
895,68.454076,145.06863,78.915682,9,1,21,225
896,68.313386,145.21054,78.899977,9,1,21,225
897,68.467988,145.16088,78.8593,9,1,21,225
898,68.31819,145.10705,78.988024,9,1,21,225
899,68.344849,145.17636,78.994634,9,1,21,225
900,68.441414,145.0776,78.832043,9,1,21,225
901,69.887182,146.23244,75.086351,30,1,21,220
902,69.864027,146.19589,75.016449,30,1,21,220
903,69.9328,146.2602,75.099269,30,1,21,220
904,69.854704,146.30949,75.018215,30,1,21,220
905,69.879272,146.16013,75.110225,30,1,21,220
906,69.78827,146.32404,75.001071,30,1,21,220
907,69.907143,146.26979,75.163347,30,1,21,220
908,69.875779,146.19779,75.096916,30,1,21,220
909,69.866599,146.1611,75.071183,30,1,21,220
910,69.792233,146.24893,75.136526,30,1,21,220
911,71.237937,146.28609,72.227578,30,1,21,220
912,71.173571,146.26692,72.204068,30,1,21,220
913,71.210782,146.20075,72.167915,30,1,21,220
914,71.155659,146.3084,72.181896,30,1,21,220
915,71.316495,146.27166,72.284263,30,1,21,220
916,71.161406,146.32279,72.168697,30,1,21,220
917,71.170005,146.32126,72.164208,30,1,21,220
918,71.326991,146.21437,72.320872,30,1,21,220
919,71.255561,146.3394,72.31599,30,1,21,220
920,71.203509,146.32098,72.301806,30,1,21,220
921,73.581511,146.32847,69.487895,30,1,29,305
922,73.630791,146.27624,69.468634,30,1,29,305
923,73.537866,146.28289,69.478334,30,1,29,305
924,73.587118,146.27164,69.426939,30,1,29,305
925,73.629719,146.23001,69.400417,30,1,29,305
926,73.553885,146.35401,69.541196,30,1,29,305
927,73.48432,146.26004,69.410217,30,1,29,305
928,73.539229,146.25711,69.532145,30,1,29,305
929,73.574947,146.4279,69.538844,30,1,29,305
930,73.574828,146.39385,69.586329,30,1,29,305
931,75.925085,146.37085,66.748212,30,1,29,307
932,75.956972,146.3788,66.798714,30,1,29,307
933,75.902591,146.28526,66.813009,30,1,29,307
934,75.885409,146.38185,66.69474,30,1,29,307
935,75.845566,146.39201,66.672117,30,1,29,307
936,75.880548,146.46704,66.737983,30,1,29,307
937,75.977472,146.31478,66.775336,30,1,29,307
938,76.004119,146.45572,66.814873,30,1,29,307
939,75.868842,146.40675,66.819073,30,1,29,307
940,75.841475,146.40705,66.671686,30,1,29,307
941,80.134985,146.36906,65.23933,30,1,29,302
942,80.03603,146.34825,65.141033,30,1,29,302
943,80.232396,146.42246,65.316435,30,1,29,302
944,80.078517,146.45828,65.25278,30,1,29,302
945,80.040059,146.38601,65.261471,30,1,29,302
946,80.099892,146.36123,65.267961,30,1,29,302
947,80.121886,146.32076,65.322925,30,1,29,302
948,80.108337,146.46138,65.331419,30,1,29,302
949,80.200361,146.42076,65.184208,30,1,29,302
950,80.140177,146.28797,65.271912,30,1,29,302
951,83.352066,146.37853,63.611358,30,1,29,302
952,83.436809,146.35194,63.705593,30,1,29,302
953,83.344845,146.3817,63.669501,30,1,29,302
954,83.369436,146.35401,63.632406,30,1,29,302
955,83.369865,146.42972,63.552473,30,1,29,302
956,83.302558,146.4281,63.597935,30,1,29,302
957,83.415731,146.35136,63.543557,30,1,29,302
958,83.3666,146.39305,63.562741,30,1,29,302
959,83.280415,146.40018,63.527029,30,1,29,302
960,83.279552,146.45845,63.523033,30,1,29,302
961,87.434045,145.35539,63.072269,30,1,29,300
962,87.386157,145.35296,63.101935,30,1,29,300
963,87.441102,145.30484,63.09927,30,1,29,300
964,87.482704,145.42012,62.996543,30,1,29,300
965,87.43837,145.34838,63.111549,30,1,29,300
966,87.525822,145.37836,63.132222,30,1,29,300
967,87.432523,145.37668,62.979727,30,1,29,300
968,87.44769,145.2749,63.151246,30,1,29,300
969,87.441599,145.39643,63.011263,30,1,29,300
970,87.377818,145.41845,63.01556,30,1,29,300
971,90.412502,145.32159,63.429539,30,1,29,300
972,90.462196,145.30177,63.341877,30,1,29,300
973,90.322986,145.27743,63.407248,30,1,29,300
974,90.440459,145.41158,63.504394,30,1,29,300
975,90.381627,145.28332,63.453077,30,1,29,300
976,90.406702,145.35348,63.519106,30,1,29,300
977,90.439605,145.23096,63.439635,30,1,29,300
978,90.485564,145.2563,63.509686,30,1,29,300
979,90.322873,145.23054,63.515012,30,1,29,300
980,90.423984,145.25801,63.401222,30,1,29,300
981,94.255858,144.25517,64.875692,30,1,29,300
982,94.205752,144.16349,64.944703,30,1,29,300
983,94.233401,144.26623,64.896245,30,1,29,300
984,94.170978,144.22752,64.86732,30,1,29,300
985,94.15704,144.16322,64.849884,30,1,29,300
986,94.347706,144.34742,64.95015,30,1,29,300
987,94.235943,144.30683,64.84275,30,1,29,300
988,94.211089,144.352,64.816272,30,1,29,300
989,94.15814,144.35183,64.87691,30,1,29,300
990,94.2417,144.2093,64.955123,30,1,29,300
991,98.099214,143.18876,66.321845,30,1,29,306
992,98.044092,143.13603,66.395609,30,1,29,306
